player__participant__code,letter__player__participant__code,letter__letter,channel,owner_channel,approved,approve_time,timestamp
2r578je0,rrh677vv,O,anagrams-transaction-100-2r578je0,anagrams-transaction-100-rrh677vv,False,,1508814504.88312
2r578je0,ucv5hqi7,A,anagrams-transaction-100-2r578je0,anagrams-transaction-100-ucv5hqi7,False,,1508814506.69834
2r578je0,qsiolbon,U,anagrams-transaction-100-2r578je0,anagrams-transaction-100-qsiolbon,True,1508814513.41613,1508814511.68212
2r578je0,rrh677vv,I,anagrams-transaction-100-2r578je0,anagrams-transaction-100-rrh677vv,False,,1508814514.74416
qsiolbon,j933dzk2,P,anagrams-transaction-100-qsiolbon,anagrams-transaction-100-j933dzk2,True,1508814534.46533,1508814528.5996
j933dzk2,2r578je0,R,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-2r578je0,True,1508814540.77451,1508814531.25885
2r578je0,qsiolbon,A,anagrams-transaction-100-2r578je0,anagrams-transaction-100-qsiolbon,True,1508814534.49469,1508814532.98252
2r578je0,ucv5hqi7,B,anagrams-transaction-100-2r578je0,anagrams-transaction-100-ucv5hqi7,False,,1508814537.20018
j933dzk2,qsiolbon,U,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-qsiolbon,True,1508814546.40107,1508814542.02788
2r578je0,j933dzk2,D,anagrams-transaction-100-2r578je0,anagrams-transaction-100-j933dzk2,True,1508814547.94846,1508814543.94276
2r578je0,rrh677vv,P,anagrams-transaction-100-2r578je0,anagrams-transaction-100-rrh677vv,False,,1508814546.65316
j933dzk2,2r578je0,T,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-2r578je0,True,1508814568.02652,1508814565.83829
qsiolbon,2r578je0,T,anagrams-transaction-100-qsiolbon,anagrams-transaction-100-2r578je0,True,1508814568.73135,1508814567.06766
qsiolbon,ucv5hqi7,B,anagrams-transaction-100-qsiolbon,anagrams-transaction-100-ucv5hqi7,False,,1508814597.96429
j933dzk2,rrh677vv,O,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-rrh677vv,False,,1508814611.10026
2r578je0,j933dzk2,P,anagrams-transaction-100-2r578je0,anagrams-transaction-100-j933dzk2,True,1508814619.46641,1508814617.2468
qsiolbon,ucv5hqi7,E,anagrams-transaction-100-qsiolbon,anagrams-transaction-100-ucv5hqi7,False,,1508814635.43729
2r578je0,qsiolbon,O,anagrams-transaction-100-2r578je0,anagrams-transaction-100-qsiolbon,True,1508814662.48851,1508814660.4869
qsiolbon,j933dzk2,D,anagrams-transaction-100-qsiolbon,anagrams-transaction-100-j933dzk2,True,1508814686.21335,1508814681.9347
j933dzk2,ucv5hqi7,B,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-ucv5hqi7,False,,1508814700.2247
j933dzk2,qsiolbon,O,anagrams-transaction-100-j933dzk2,anagrams-transaction-100-qsiolbon,False,,1508814728.08496
crhwlmf0,83i33zxz,E,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-83i33zxz,True,1508944469.0302,1508944371.04501
crhwlmf0,dmwsybqi,E,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-dmwsybqi,True,1508944420.64167,1508944375.03
hegdy1lg,dmwsybqi,M,anagrams-transaction-104-hegdy1lg,anagrams-transaction-104-dmwsybqi,True,1508944421.61546,1508944376.4608
crhwlmf0,uighlfuy,U,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-uighlfuy,True,1508944449.27143,1508944378.29214
tfxkpivc,dmwsybqi,M,anagrams-transaction-104-tfxkpivc,anagrams-transaction-104-dmwsybqi,True,1508944422.24131,1508944378.85152
crhwlmf0,dmwsybqi,S,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-dmwsybqi,True,1508944422.70014,1508944381.47828
tfxkpivc,dmwsybqi,S,anagrams-transaction-104-tfxkpivc,anagrams-transaction-104-dmwsybqi,True,1508944423.43098,1508944384.53289
crhwlmf0,sr9dls1o,T,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-sr9dls1o,True,1508944427.34721,1508944384.76139
sr9dls1o,hegdy1lg,A,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-hegdy1lg,True,1508944414.75448,1508944389.9238
sr9dls1o,crhwlmf0,L,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-crhwlmf0,True,1508944404.30242,1508944393.04626
83i33zxz,sr9dls1o,T,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-sr9dls1o,True,1508944430.21729,1508944395.52311
t9cke5k8,sr9dls1o,T,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-sr9dls1o,True,1508944428.22406,1508944402.26349
hegdy1lg,uighlfuy,E,anagrams-transaction-104-hegdy1lg,anagrams-transaction-104-uighlfuy,True,1508944450.37355,1508944410.08539
sr9dls1o,t9cke5k8,I,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-t9cke5k8,True,1508944424.3369,1508944415.55597
tfxkpivc,83i33zxz,D,anagrams-transaction-104-tfxkpivc,anagrams-transaction-104-83i33zxz,True,1508944466.42212,1508944418.80597
dmwsybqi,crhwlmf0,L,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-crhwlmf0,True,1508944478.68826,1508944430.6387
dmwsybqi,hegdy1lg,O,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-hegdy1lg,True,1508944440.46675,1508944439.24814
dmwsybqi,hegdy1lg,A,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-hegdy1lg,True,1508944451.64158,1508944449.52768
sr9dls1o,hegdy1lg,R,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-hegdy1lg,True,1508944452.77186,1508944450.08175
tfxkpivc,hegdy1lg,R,anagrams-transaction-104-tfxkpivc,anagrams-transaction-104-hegdy1lg,True,1508944454.13695,1508944452.54268
sr9dls1o,83i33zxz,E,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-83i33zxz,True,1508944467.78258,1508944453.73372
dmwsybqi,crhwlmf0,R,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-crhwlmf0,True,1508944479.39327,1508944455.62205
hegdy1lg,sr9dls1o,T,anagrams-transaction-104-hegdy1lg,anagrams-transaction-104-sr9dls1o,True,1508944458.11278,1508944456.86003
dmwsybqi,crhwlmf0,B,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-crhwlmf0,True,1508944479.83919,1508944457.78996
uighlfuy,crhwlmf0,R,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-crhwlmf0,True,1508944480.27125,1508944459.68101
dmwsybqi,t9cke5k8,E,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-t9cke5k8,True,1508944461.79256,1508944459.93347
dmwsybqi,t9cke5k8,I,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-t9cke5k8,True,1508944463.91938,1508944461.98676
uighlfuy,tfxkpivc,A,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-tfxkpivc,False,,1508944462.68213
dmwsybqi,t9cke5k8,G,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-t9cke5k8,True,1508944464.7058,1508944463.76245
uighlfuy,hegdy1lg,R,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-hegdy1lg,True,1508944499.3855,1508944465.24768
dmwsybqi,hegdy1lg,R,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-hegdy1lg,True,1508944499.90543,1508944465.98846
dmwsybqi,tfxkpivc,O,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-tfxkpivc,False,,1508944468.11838
dmwsybqi,tfxkpivc,A,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-tfxkpivc,True,1508944608.6526,1508944470.25571
dmwsybqi,tfxkpivc,E,anagrams-transaction-104-dmwsybqi,anagrams-transaction-104-tfxkpivc,False,,1508944472.11796
crhwlmf0,dmwsybqi,M,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-dmwsybqi,True,1508944483.62088,1508944472.28436
uighlfuy,tfxkpivc,O,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-tfxkpivc,False,,1508944477.31725
83i33zxz,t9cke5k8,I,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-t9cke5k8,True,1508944479.77504,1508944478.48845
uighlfuy,crhwlmf0,B,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-crhwlmf0,True,1508944610.63066,1508944503.57141
hegdy1lg,uighlfuy,B,anagrams-transaction-104-hegdy1lg,anagrams-transaction-104-uighlfuy,True,1508944522.74774,1508944505.34933
uighlfuy,t9cke5k8,E,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-t9cke5k8,True,1508944510.66285,1508944506.5462
crhwlmf0,83i33zxz,D,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-83i33zxz,True,1508944534.35022,1508944508.89558
83i33zxz,tfxkpivc,A,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-tfxkpivc,False,,1508944512.61429
t9cke5k8,sr9dls1o,L,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-sr9dls1o,True,1508944533.15064,1508944529.14096
uighlfuy,crhwlmf0,L,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-crhwlmf0,True,1508944611.0785,1508944534.53837
sr9dls1o,83i33zxz,D,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-83i33zxz,True,1508944539.87017,1508944537.54856
sr9dls1o,crhwlmf0,B,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-crhwlmf0,True,1508944611.45509,1508944542.1958
uighlfuy,hegdy1lg,A,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-hegdy1lg,True,1508944580.1082,1508944552.60559
83i33zxz,crhwlmf0,L,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-crhwlmf0,True,1508944611.92707,1508944556.13392
t9cke5k8,83i33zxz,D,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-83i33zxz,True,1508944575.26429,1508944562.05636
83i33zxz,tfxkpivc,O,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-tfxkpivc,False,,1508944570.61416
tfxkpivc,uighlfuy,B,anagrams-transaction-104-tfxkpivc,anagrams-transaction-104-uighlfuy,True,1508944579.36759,1508944577.46464
sr9dls1o,t9cke5k8,G,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-t9cke5k8,True,1508944586.73327,1508944584.77164
t9cke5k8,uighlfuy,B,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-uighlfuy,True,1508944603.5832,1508944602.3083
uighlfuy,t9cke5k8,I,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-t9cke5k8,True,1508944610.48525,1508944608.95536
hegdy1lg,sr9dls1o,L,anagrams-transaction-104-hegdy1lg,anagrams-transaction-104-sr9dls1o,True,1508944651.01011,1508944610.99577
uighlfuy,t9cke5k8,G,anagrams-transaction-104-uighlfuy,anagrams-transaction-104-t9cke5k8,True,1508944612.84606,1508944611.65208
crhwlmf0,83i33zxz,S,anagrams-transaction-104-crhwlmf0,anagrams-transaction-104-83i33zxz,True,1508944628.79549,1508944625.87418
83i33zxz,crhwlmf0,R,anagrams-transaction-104-83i33zxz,anagrams-transaction-104-crhwlmf0,False,,1508944633.71427
t9cke5k8,dmwsybqi,M,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-dmwsybqi,True,1508944641.43032,1508944638.623
sr9dls1o,83i33zxz,S,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-83i33zxz,True,1508944669.16073,1508944655.78728
sr9dls1o,hegdy1lg,O,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-hegdy1lg,False,,1508944659.54748
sr9dls1o,crhwlmf0,R,anagrams-transaction-104-sr9dls1o,anagrams-transaction-104-crhwlmf0,False,,1508944661.35428
t9cke5k8,uighlfuy,E,anagrams-transaction-104-t9cke5k8,anagrams-transaction-104-uighlfuy,False,,1508944663.17593
zgjw0n6d,bmnvj14m,A,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-bmnvj14m,True,1509371760.77198,1509371729.53813
zhttk2dv,x7a4j6b0,I,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-x7a4j6b0,True,1509371755.55759,1509371733.16753
bmnvj14m,dfe3ncrb,E,anagrams-transaction-108-bmnvj14m,anagrams-transaction-108-dfe3ncrb,True,1509371751.40606,1509371741.59787
vj8lr9ls,nql1qfvw,L,anagrams-transaction-108-vj8lr9ls,anagrams-transaction-108-nql1qfvw,True,1509371747.99431,1509371743.64166
zgjw0n6d,zhttk2dv,T,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-zhttk2dv,True,1509371745.78777,1509371744.39965
sw4yadiv,vj8lr9ls,O,anagrams-transaction-108-sw4yadiv,anagrams-transaction-108-vj8lr9ls,True,1509371768.5691,1509371744.56453
x7a4j6b0,zhttk2dv,O,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-zhttk2dv,True,1509371747.62341,1509371745.84279
p4kjv7n9,dfe3ncrb,E,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-dfe3ncrb,True,1509371752.42297,1509371751.19969
sw4yadiv,dfe3ncrb,E,anagrams-transaction-108-sw4yadiv,anagrams-transaction-108-dfe3ncrb,True,1509371753.14211,1509371752.41162
vj8lr9ls,nql1qfvw,E,anagrams-transaction-108-vj8lr9ls,anagrams-transaction-108-nql1qfvw,True,1509371755.0895,1509371752.87315
p4kjv7n9,nql1qfvw,E,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-nql1qfvw,True,1509371755.85906,1509371754.79007
p4kjv7n9,nql1qfvw,N,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-nql1qfvw,True,1509371789.83918,1509371757.29449
sw4yadiv,p4kjv7n9,T,anagrams-transaction-108-sw4yadiv,anagrams-transaction-108-p4kjv7n9,True,1509371761.67385,1509371757.95486
zhttk2dv,dfe3ncrb,I,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-dfe3ncrb,True,1509371782.72998,1509371758.87619
dfe3ncrb,sw4yadiv,W,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-sw4yadiv,False,,1509371759.04256
zgjw0n6d,bmnvj14m,S,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-bmnvj14m,True,1509371764.50468,1509371761.8154
sw4yadiv,vj8lr9ls,I,anagrams-transaction-108-sw4yadiv,anagrams-transaction-108-vj8lr9ls,True,1509371769.51888,1509371763.06888
xvf33pi2,2iuuj70h,F,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-2iuuj70h,True,1509371772.07791,1509371764.94791
dfe3ncrb,p4kjv7n9,D,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-p4kjv7n9,True,1509371777.41709,1509371767.43254
zhttk2dv,bmnvj14m,F,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-bmnvj14m,True,1509371779.04737,1509371770.03275
sw4yadiv,2iuuj70h,S,anagrams-transaction-108-sw4yadiv,anagrams-transaction-108-2iuuj70h,True,1509371778.82115,1509371772.80769
zhttk2dv,x7a4j6b0,C,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-x7a4j6b0,True,1509371777.54123,1509371774.81532
bmnvj14m,zhttk2dv,T,anagrams-transaction-108-bmnvj14m,anagrams-transaction-108-zhttk2dv,True,1509371776.73298,1509371775.27012
dfe3ncrb,p4kjv7n9,T,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-p4kjv7n9,True,1509371777.84062,1509371775.60173
nql1qfvw,vj8lr9ls,P,anagrams-transaction-108-nql1qfvw,anagrams-transaction-108-vj8lr9ls,True,1509371792.72821,1509371780.96918
vj8lr9ls,xvf33pi2,R,anagrams-transaction-108-vj8lr9ls,anagrams-transaction-108-xvf33pi2,True,1509371783.58393,1509371781.46115
2iuuj70h,sw4yadiv,C,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-sw4yadiv,False,,1509371781.66448
zgjw0n6d,zhttk2dv,O,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-zhttk2dv,True,1509371783.73743,1509371782.59958
2iuuj70h,xvf33pi2,A,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-xvf33pi2,True,1509371786.13147,1509371784.68682
zgjw0n6d,zhttk2dv,M,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-zhttk2dv,True,1509371809.06775,1509371785.00104
x7a4j6b0,p4kjv7n9,D,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-p4kjv7n9,True,1509371788.97921,1509371787.96248
2iuuj70h,xvf33pi2,R,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-xvf33pi2,True,1509371789.63954,1509371788.44916
zgjw0n6d,vj8lr9ls,P,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-vj8lr9ls,True,1509371794.21971,1509371788.46975
zgjw0n6d,vj8lr9ls,I,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-vj8lr9ls,True,1509371793.43982,1509371790.94338
bmnvj14m,xvf33pi2,R,anagrams-transaction-108-bmnvj14m,anagrams-transaction-108-xvf33pi2,True,1509371889.55523,1509371792.46311
2iuuj70h,nql1qfvw,E,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-nql1qfvw,True,1509371800.05835,1509371794.21075
xvf33pi2,vj8lr9ls,O,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-vj8lr9ls,True,1509371805.70956,1509371800.22801
xvf33pi2,vj8lr9ls,P,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-vj8lr9ls,True,1509371806.7498,1509371802.55119
2iuuj70h,nql1qfvw,N,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-nql1qfvw,True,1509371833.20765,1509371802.81786
zgjw0n6d,2iuuj70h,F,anagrams-transaction-108-zgjw0n6d,anagrams-transaction-108-2iuuj70h,True,1509371913.48625,1509371804.23927
2iuuj70h,nql1qfvw,L,anagrams-transaction-108-2iuuj70h,anagrams-transaction-108-nql1qfvw,True,1509371833.71635,1509371805.11284
xvf33pi2,2iuuj70h,I,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-2iuuj70h,True,1509371914.24911,1509371809.36203
p4kjv7n9,x7a4j6b0,C,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-x7a4j6b0,True,1509371817.75029,1509371816.18094
vj8lr9ls,nql1qfvw,N,anagrams-transaction-108-vj8lr9ls,anagrams-transaction-108-nql1qfvw,True,1509371833.95185,1509371817.03113
dfe3ncrb,zhttk2dv,M,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-zhttk2dv,True,1509371819.35549,1509371817.08698
zhttk2dv,bmnvj14m,S,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-bmnvj14m,True,1509371885.41703,1509371817.87032
p4kjv7n9,nql1qfvw,L,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-nql1qfvw,True,1509371834.11023,1509371819.37596
bmnvj14m,zgjw0n6d,C,anagrams-transaction-108-bmnvj14m,anagrams-transaction-108-zgjw0n6d,True,1509371837.92863,1509371820.05341
p4kjv7n9,sw4yadiv,L,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-sw4yadiv,False,,1509371825.38232
zhttk2dv,x7a4j6b0,T,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-x7a4j6b0,True,1509371832.83072,1509371826.25614
zhttk2dv,bmnvj14m,A,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-bmnvj14m,True,1509371886.83445,1509371828.63503
x7a4j6b0,zhttk2dv,M,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-zhttk2dv,True,1509371868.33536,1509371828.64446
xvf33pi2,bmnvj14m,A,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-bmnvj14m,True,1509371885.75266,1509371828.66535
zhttk2dv,dfe3ncrb,O,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-dfe3ncrb,True,1509371840.68022,1509371830.6633
zhttk2dv,dfe3ncrb,E,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-dfe3ncrb,True,1509371841.28659,1509371832.92738
zhttk2dv,zgjw0n6d,I,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-zgjw0n6d,True,1509371838.77343,1509371835.34521
zhttk2dv,zgjw0n6d,C,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-zgjw0n6d,True,1509371839.23767,1509371837.65662
zhttk2dv,zgjw0n6d,R,anagrams-transaction-108-zhttk2dv,anagrams-transaction-108-zgjw0n6d,True,1509371886.58851,1509371839.75478
p4kjv7n9,sw4yadiv,W,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-sw4yadiv,False,,1509371852.52182
p4kjv7n9,sw4yadiv,C,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-sw4yadiv,False,,1509371854.23725
xvf33pi2,x7a4j6b0,C,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-x7a4j6b0,True,1509371857.50098,1509371855.33155
xvf33pi2,vj8lr9ls,I,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-vj8lr9ls,True,1509371858.98987,1509371857.26423
dfe3ncrb,bmnvj14m,S,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-bmnvj14m,True,1509371886.54818,1509371859.59406
xvf33pi2,x7a4j6b0,T,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-x7a4j6b0,True,1509371868.54196,1509371860.01963
xvf33pi2,bmnvj14m,S,anagrams-transaction-108-xvf33pi2,anagrams-transaction-108-bmnvj14m,True,1509371887.00223,1509371862.0492
vj8lr9ls,xvf33pi2,A,anagrams-transaction-108-vj8lr9ls,anagrams-transaction-108-xvf33pi2,True,1509371890.37349,1509371885.22071
p4kjv7n9,x7a4j6b0,T,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-x7a4j6b0,True,1509371910.80052,1509371905.30975
p4kjv7n9,x7a4j6b0,I,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-x7a4j6b0,True,1509371910.20911,1509371908.26117
x7a4j6b0,nql1qfvw,E,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-nql1qfvw,True,1509371931.40156,1509371918.14175
bmnvj14m,dfe3ncrb,O,anagrams-transaction-108-bmnvj14m,anagrams-transaction-108-dfe3ncrb,True,1509371967.19152,1509371920.40421
nql1qfvw,p4kjv7n9,D,anagrams-transaction-108-nql1qfvw,anagrams-transaction-108-p4kjv7n9,True,1509371967.39022,1509371965.66416
x7a4j6b0,nql1qfvw,N,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-nql1qfvw,True,1509371968.60936,1509371965.75423
p4kjv7n9,dfe3ncrb,O,anagrams-transaction-108-p4kjv7n9,anagrams-transaction-108-dfe3ncrb,True,1509371972.40518,1509371970.37224
dfe3ncrb,bmnvj14m,F,anagrams-transaction-108-dfe3ncrb,anagrams-transaction-108-bmnvj14m,True,1509371993.84017,1509371970.61544
x7a4j6b0,zhttk2dv,T,anagrams-transaction-108-x7a4j6b0,anagrams-transaction-108-zhttk2dv,True,1509371995.68215,1509371986.09294
nql1qfvw,p4kjv7n9,T,anagrams-transaction-108-nql1qfvw,anagrams-transaction-108-p4kjv7n9,True,1509371998.41737,1509371997.32962
nql1qfvw,2iuuj70h,S,anagrams-transaction-108-nql1qfvw,anagrams-transaction-108-2iuuj70h,False,,1509372016.17663
ks7b892w,6m76ufbu,A,anagrams-transaction-109-ks7b892w,anagrams-transaction-109-6m76ufbu,True,1509378300.02251,1509378274.71837
f3ttlek0,ty8esa07,E,anagrams-transaction-109-f3ttlek0,anagrams-transaction-109-ty8esa07,True,1509378469.27616,1509378277.04631
fdx4gaj3,ty8esa07,E,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ty8esa07,True,1509378475.01195,1509378281.1453
fdx4gaj3,ty8esa07,L,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ty8esa07,True,1509378469.82187,1509378285.82377
fdx4gaj3,ty8esa07,C,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ty8esa07,True,1509378477.87046,1509378288.90938
dawcmh2e,xursetl5,A,anagrams-transaction-109-dawcmh2e,anagrams-transaction-109-xursetl5,True,1509378293.11875,1509378290.79108
fdx4gaj3,ks7b892w,Y,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ks7b892w,True,1509378334.30265,1509378292.90675
dawcmh2e,ty8esa07,E,anagrams-transaction-109-dawcmh2e,anagrams-transaction-109-ty8esa07,True,1509378470.39222,1509378294.04859
zx5p8yu3,6m76ufbu,A,anagrams-transaction-109-zx5p8yu3,anagrams-transaction-109-6m76ufbu,True,1509378372.21473,1509378294.64528
fdx4gaj3,ks7b892w,S,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ks7b892w,True,1509378342.33576,1509378295.68314
dawcmh2e,6m76ufbu,T,anagrams-transaction-109-dawcmh2e,anagrams-transaction-109-6m76ufbu,True,1509378373.14295,1509378296.51641
fdx4gaj3,ks7b892w,P,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-ks7b892w,True,1509378337.97931,1509378298.25763
zx5p8yu3,dawcmh2e,O,anagrams-transaction-109-zx5p8yu3,anagrams-transaction-109-dawcmh2e,True,1509378306.35406,1509378299.3494
xursetl5,6m76ufbu,A,anagrams-transaction-109-xursetl5,anagrams-transaction-109-6m76ufbu,True,1509378316.27071,1509378300.56398
ty8esa07,dawcmh2e,S,anagrams-transaction-109-ty8esa07,anagrams-transaction-109-dawcmh2e,True,1509378307.10065,1509378300.96298
dawcmh2e,zx5p8yu3,G,anagrams-transaction-109-dawcmh2e,anagrams-transaction-109-zx5p8yu3,True,1509378304.89092,1509378303.04518
xursetl5,6m76ufbu,T,anagrams-transaction-109-xursetl5,anagrams-transaction-109-6m76ufbu,True,1509378373.7021,1509378304.90546
w16hgvjs,fdx4gaj3,G,anagrams-transaction-109-w16hgvjs,anagrams-transaction-109-fdx4gaj3,True,1509378314.4304,1509378305.62993
xursetl5,6m76ufbu,N,anagrams-transaction-109-xursetl5,anagrams-transaction-109-6m76ufbu,True,1509378374.17459,1509378306.56823
xursetl5,dawcmh2e,R,anagrams-transaction-109-xursetl5,anagrams-transaction-109-dawcmh2e,True,1509378357.60642,1509378308.32764
ty8esa07,f3ttlek0,N,anagrams-transaction-109-ty8esa07,anagrams-transaction-109-f3ttlek0,True,1509378314.44333,1509378308.34266
xursetl5,dawcmh2e,S,anagrams-transaction-109-xursetl5,anagrams-transaction-109-dawcmh2e,True,1509378358.7307,1509378310.05726
xursetl5,dawcmh2e,O,anagrams-transaction-109-xursetl5,anagrams-transaction-109-dawcmh2e,True,1509378358.20887,1509378311.89055
xursetl5,ks7b892w,Y,anagrams-transaction-109-xursetl5,anagrams-transaction-109-ks7b892w,True,1509378343.90184,1509378314.01524
xursetl5,ks7b892w,S,anagrams-transaction-109-xursetl5,anagrams-transaction-109-ks7b892w,True,1509378339.11145,1509378315.85661
xursetl5,ks7b892w,P,anagrams-transaction-109-xursetl5,anagrams-transaction-109-ks7b892w,True,1509378344.88375,1509378317.5925
xursetl5,zx5p8yu3,B,anagrams-transaction-109-xursetl5,anagrams-transaction-109-zx5p8yu3,True,1509378321.979,1509378319.70658
fdx4gaj3,f3ttlek0,G,anagrams-transaction-109-fdx4gaj3,anagrams-transaction-109-f3ttlek0,True,1509378332.09548,1509378320.8987
xursetl5,zx5p8yu3,S,anagrams-transaction-109-xursetl5,anagrams-transaction-109-zx5p8yu3,True,1509378322.55566,1509378321.28054
6m76ufbu,zx5p8yu3,B,anagrams-transaction-109-6m76ufbu,anagrams-transaction-109-zx5p8yu3,True,1509378323.00336,1509378322.07049
