session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
7,5,skya5ojd,6,instructions_anagrams,JoinTeamWaitPage,1500666418,182,7,False
7,5,skya5ojd,7,instructions_anagrams,TeamSummary,1500666458,40,7,False
7,5,skya5ojd,8,instructions_anagrams,DifiIndexBefore,1500666472,14,7,False
7,5,skya5ojd,9,instructions_anagrams,InstructionsPhase1,1500666541,69,7,False
7,5,skya5ojd,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666572,31,7,False
7,5,skya5ojd,11,anagrams,WaitPage,1500666678,106,7,False
7,5,skya5ojd,12,anagrams,Anagrams,1500667000,322,7,True
7,5,skya5ojd,13,anagrams,ResultsWaitPage,1500667008,8,7,False
7,5,skya5ojd,14,anagrams,Results,1500667078,70,7,True
7,5,skya5ojd,15,anagrams,DifiIndexAfter,1500667150,72,7,True
7,5,skya5ojd,32,conclusion,Results,1500667223,73,7,True
7,6,p4f3glnm,1,welcome,Introduction,1500666203,17,7,False
7,6,p4f3glnm,2,demographic,Consent,1500666209,6,7,False
7,6,p4f3glnm,4,demographic,Demographic_Condensed,1500666242,33,7,False
7,6,p4f3glnm,5,instructions_anagrams,Introduction,1500666260,18,7,False
7,6,p4f3glnm,6,instructions_anagrams,JoinTeamWaitPage,1500666418,158,7,False
7,6,p4f3glnm,7,instructions_anagrams,TeamSummary,1500666426,8,7,False
7,6,p4f3glnm,8,instructions_anagrams,DifiIndexBefore,1500666435,9,7,False
7,6,p4f3glnm,9,instructions_anagrams,InstructionsPhase1,1500666514,79,7,False
7,6,p4f3glnm,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666534,20,7,False
7,6,p4f3glnm,11,anagrams,WaitPage,1500666678,144,7,False
7,6,p4f3glnm,12,anagrams,Anagrams,1500666982,304,7,True
7,6,p4f3glnm,13,anagrams,ResultsWaitPage,1500667008,26,7,False
7,6,p4f3glnm,14,anagrams,Results,1500667018,10,7,False
7,6,p4f3glnm,15,anagrams,DifiIndexAfter,1500667022,4,7,False
7,6,p4f3glnm,16,ruse,Introduction,1500667027,5,7,False
7,6,p4f3glnm,17,ruse,OpinionPage,1500667042,15,7,False
7,6,p4f3glnm,18,ruse,WaitPage,1500667151,109,7,False
7,6,p4f3glnm,19,ruse,Results,1500667154,3,7,False
7,6,p4f3glnm,20,instructions_pgg,Introduction,1500667165,11,7,False
7,6,p4f3glnm,21,instructions_pgg,InstructionsPhase2,1500667182,17,7,False
7,6,p4f3glnm,22,instructions_pgg,InstructionsPhase2_Quiz,1500667214,32,7,False
7,6,p4f3glnm,23,public_goods,WaitPage,1500667245,31,7,False
7,6,p4f3glnm,24,public_goods,Contribute,1500667302,57,7,False
7,6,p4f3glnm,25,public_goods,ResultsWaitPage,1500667302,0,7,False
7,6,p4f3glnm,27,public_goods,DifiIndex,1500667306,4,7,False
7,6,p4f3glnm,28,public_goods,Results,1500667324,18,7,False
7,6,p4f3glnm,29,demographic_detailed,SurveyConsent,1500667338,14,7,False
7,6,p4f3glnm,30,demographic_detailed,Demographic,1500667467,129,7,False
7,6,p4f3glnm,31,demographic_detailed,Results,1500667470,3,7,False
7,6,p4f3glnm,32,conclusion,Results,1500667480,10,7,False
7,7,ku7sgxda,1,welcome,Introduction,1500666201,15,7,False
7,7,ku7sgxda,2,demographic,Consent,1500666226,25,7,False
7,7,ku7sgxda,4,demographic,Demographic_Condensed,1500666250,24,7,False
7,7,ku7sgxda,5,instructions_anagrams,Introduction,1500666264,14,7,False
7,7,ku7sgxda,6,instructions_anagrams,JoinTeamWaitPage,1500666418,154,7,False
7,7,ku7sgxda,7,instructions_anagrams,TeamSummary,1500666433,15,7,False
7,7,ku7sgxda,8,instructions_anagrams,DifiIndexBefore,1500666464,31,7,False
7,7,ku7sgxda,9,instructions_anagrams,InstructionsPhase1,1500666610,146,7,False
7,7,ku7sgxda,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666677,67,7,False
7,7,ku7sgxda,11,anagrams,WaitPage,1500666678,1,7,False
7,7,ku7sgxda,12,anagrams,Anagrams,1500666982,304,7,True
7,7,ku7sgxda,13,anagrams,ResultsWaitPage,1500667008,26,7,False
7,7,ku7sgxda,14,anagrams,Results,1500667026,18,7,False
7,7,ku7sgxda,15,anagrams,DifiIndexAfter,1500667037,11,7,False
7,7,ku7sgxda,16,ruse,Introduction,1500667049,12,7,False
7,7,ku7sgxda,17,ruse,OpinionPage,1500667065,16,7,False
7,7,ku7sgxda,18,ruse,WaitPage,1500667151,86,7,False
7,7,ku7sgxda,19,ruse,Results,1500667155,4,7,False
7,7,ku7sgxda,20,instructions_pgg,Introduction,1500667170,15,7,False
7,7,ku7sgxda,21,instructions_pgg,InstructionsPhase2,1500667207,37,7,False
7,7,ku7sgxda,22,instructions_pgg,InstructionsPhase2_Quiz,1500667245,38,7,False
7,7,ku7sgxda,23,public_goods,WaitPage,1500667245,0,7,False
7,7,ku7sgxda,24,public_goods,Contribute,1500667281,36,7,False
7,7,ku7sgxda,25,public_goods,ResultsWaitPage,1500667302,21,7,False
7,7,ku7sgxda,27,public_goods,DifiIndex,1500667316,14,7,False
7,7,ku7sgxda,28,public_goods,Results,1500667328,12,7,False
7,7,ku7sgxda,29,demographic_detailed,SurveyConsent,1500667346,18,7,False
7,7,ku7sgxda,30,demographic_detailed,Demographic,1500667579,233,7,False
7,7,ku7sgxda,31,demographic_detailed,Results,1500667585,6,7,False
7,7,ku7sgxda,32,conclusion,Results,1500667592,7,7,False
7,8,9d6txfsy,1,welcome,Introduction,1500666209,22,7,False
7,8,9d6txfsy,2,demographic,Consent,1500666217,8,7,False
7,8,9d6txfsy,4,demographic,Demographic_Condensed,1500666233,16,7,False
7,8,9d6txfsy,5,instructions_anagrams,Introduction,1500666239,6,7,False
7,8,9d6txfsy,6,instructions_anagrams,JoinTeamWaitPage,1500666418,179,7,False
7,8,9d6txfsy,7,instructions_anagrams,TeamSummary,1500666429,11,7,False
7,8,9d6txfsy,8,instructions_anagrams,DifiIndexBefore,1500666445,16,7,False
7,8,9d6txfsy,9,instructions_anagrams,InstructionsPhase1,1500666497,52,7,False
7,8,9d6txfsy,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666539,42,7,False
7,8,9d6txfsy,11,anagrams,WaitPage,1500666678,139,7,False
7,8,9d6txfsy,12,anagrams,Anagrams,1500666984,306,7,True
7,8,9d6txfsy,13,anagrams,ResultsWaitPage,1500667008,24,7,False
7,8,9d6txfsy,14,anagrams,Results,1500667023,15,7,False
7,8,9d6txfsy,15,anagrams,DifiIndexAfter,1500667031,8,7,False
7,8,9d6txfsy,16,ruse,Introduction,1500667039,8,7,False
7,8,9d6txfsy,17,ruse,OpinionPage,1500667069,30,7,False
7,8,9d6txfsy,18,ruse,WaitPage,1500667151,82,7,False
7,8,9d6txfsy,19,ruse,Results,1500667154,3,7,False
7,8,9d6txfsy,20,instructions_pgg,Introduction,1500667162,8,7,False
7,8,9d6txfsy,21,instructions_pgg,InstructionsPhase2,1500667185,23,7,False
7,8,9d6txfsy,22,instructions_pgg,InstructionsPhase2_Quiz,1500667210,25,7,False
7,8,9d6txfsy,23,public_goods,WaitPage,1500667246,36,7,False
7,8,9d6txfsy,24,public_goods,Contribute,1500667290,44,7,False
7,8,9d6txfsy,25,public_goods,ResultsWaitPage,1500667302,12,7,False
7,8,9d6txfsy,27,public_goods,DifiIndex,1500667309,7,7,False
7,8,9d6txfsy,28,public_goods,Results,1500667324,15,7,False
7,8,9d6txfsy,29,demographic_detailed,SurveyConsent,1500667334,10,7,False
7,8,9d6txfsy,30,demographic_detailed,Demographic,1500667486,152,7,False
7,8,9d6txfsy,31,demographic_detailed,Results,1500667491,5,7,False
7,8,9d6txfsy,32,conclusion,Results,1500667511,20,7,False
7,9,bk4ieibh,1,welcome,Introduction,1500666222,32,7,False
7,9,bk4ieibh,2,demographic,Consent,1500666264,42,7,False
7,9,bk4ieibh,4,demographic,Demographic_Condensed,1500666293,29,7,False
7,9,bk4ieibh,5,instructions_anagrams,Introduction,1500666303,10,7,False
7,9,bk4ieibh,6,instructions_anagrams,JoinTeamWaitPage,1500666418,115,7,False
7,9,bk4ieibh,7,instructions_anagrams,TeamSummary,1500666442,24,7,False
7,9,bk4ieibh,8,instructions_anagrams,DifiIndexBefore,1500666461,19,7,False
7,9,bk4ieibh,9,instructions_anagrams,InstructionsPhase1,1500666561,100,7,False
7,9,bk4ieibh,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666597,36,7,False
7,9,bk4ieibh,11,anagrams,WaitPage,1500666678,81,7,False
7,9,bk4ieibh,12,anagrams,Anagrams,1500666985,307,7,True
7,9,bk4ieibh,13,anagrams,ResultsWaitPage,1500667008,23,7,False
7,9,bk4ieibh,14,anagrams,Results,1500667023,15,7,False
7,9,bk4ieibh,15,anagrams,DifiIndexAfter,1500667033,10,7,False
7,9,bk4ieibh,16,ruse,Introduction,1500667041,8,7,False
7,9,bk4ieibh,17,ruse,OpinionPage,1500667055,14,7,False
7,9,bk4ieibh,18,ruse,WaitPage,1500667151,96,7,False
7,9,bk4ieibh,19,ruse,Results,1500667155,4,7,False
7,9,bk4ieibh,20,instructions_pgg,Introduction,1500667167,12,7,False
7,9,bk4ieibh,21,instructions_pgg,InstructionsPhase2,1500667185,18,7,False
7,9,bk4ieibh,22,instructions_pgg,InstructionsPhase2_Quiz,1500667208,23,7,False
7,9,bk4ieibh,23,public_goods,WaitPage,1500667246,38,7,False
7,9,bk4ieibh,24,public_goods,Contribute,1500667274,28,7,False
7,9,bk4ieibh,25,public_goods,ResultsWaitPage,1500667303,29,7,False
7,9,bk4ieibh,27,public_goods,DifiIndex,1500667313,10,7,False
7,9,bk4ieibh,28,public_goods,Results,1500667327,14,7,False
7,9,bk4ieibh,29,demographic_detailed,SurveyConsent,1500667341,14,7,False
7,9,bk4ieibh,30,demographic_detailed,Demographic,1500667529,188,7,False
7,9,bk4ieibh,31,demographic_detailed,Results,1500667535,6,7,False
7,9,bk4ieibh,32,conclusion,Results,1500667551,16,7,False
7,10,d8t8c8gp,1,welcome,Introduction,1500666331,54,7,False
7,10,d8t8c8gp,2,demographic,Consent,1500666399,68,7,True
7,10,d8t8c8gp,3,demographic,ByeBye,1500666406,7,7,False
7,10,d8t8c8gp,32,conclusion,Results,1500666428,22,7,False
7,11,fxgey8o1,1,welcome,Introduction,1500666346,10,7,False
7,11,fxgey8o1,2,demographic,Consent,1500666351,5,7,False
7,11,fxgey8o1,4,demographic,Demographic_Condensed,1500666380,29,7,False
7,11,fxgey8o1,5,instructions_anagrams,Introduction,1500666383,3,7,False
7,11,fxgey8o1,6,instructions_anagrams,JoinTeamWaitPage,1500666418,35,7,False
7,11,fxgey8o1,7,instructions_anagrams,TeamSummary,1500666429,11,7,False
7,11,fxgey8o1,8,instructions_anagrams,DifiIndexBefore,1500666439,10,7,False
7,11,fxgey8o1,9,instructions_anagrams,InstructionsPhase1,1500666483,44,7,False
7,11,fxgey8o1,10,instructions_anagrams,InstructionsPhase1_Quiz,1500666566,83,7,False
7,11,fxgey8o1,11,anagrams,WaitPage,1500666678,112,7,False
7,11,fxgey8o1,12,anagrams,Anagrams,1500666982,304,7,True
7,11,fxgey8o1,13,anagrams,ResultsWaitPage,1500667008,26,7,False
7,11,fxgey8o1,14,anagrams,Results,1500667026,18,7,False
7,11,fxgey8o1,15,anagrams,DifiIndexAfter,1500667032,6,7,False
7,11,fxgey8o1,16,ruse,Introduction,1500667037,5,7,False
7,11,fxgey8o1,17,ruse,OpinionPage,1500667062,25,7,False
7,11,fxgey8o1,18,ruse,WaitPage,1500667151,89,7,False
7,11,fxgey8o1,19,ruse,Results,1500667153,2,7,False
7,11,fxgey8o1,20,instructions_pgg,Introduction,1500667167,14,7,False
7,11,fxgey8o1,21,instructions_pgg,InstructionsPhase2,1500667170,3,7,False
7,11,fxgey8o1,22,instructions_pgg,InstructionsPhase2_Quiz,1500667210,40,7,False
7,11,fxgey8o1,23,public_goods,WaitPage,1500667246,36,7,False
7,11,fxgey8o1,24,public_goods,Contribute,1500667265,19,7,False
7,11,fxgey8o1,25,public_goods,ResultsWaitPage,1500667302,37,7,False
7,11,fxgey8o1,27,public_goods,DifiIndex,1500667307,5,7,False
7,11,fxgey8o1,28,public_goods,Results,1500667329,22,7,False
7,11,fxgey8o1,29,demographic_detailed,SurveyConsent,1500667335,6,7,False
7,11,fxgey8o1,30,demographic_detailed,Demographic,1500667486,151,7,False
7,11,fxgey8o1,31,demographic_detailed,Results,1500667492,6,7,False
7,11,fxgey8o1,32,conclusion,Results,1500667510,18,7,False
7,12,7liogqhr,1,welcome,Introduction,1500666395,6,7,True
7,12,7liogqhr,2,demographic,Consent,1500666399,4,7,True
7,12,7liogqhr,3,demographic,ByeBye,1500666417,18,7,True
7,12,7liogqhr,32,conclusion,Results,1500666488,71,7,True
7,13,bfq1yuvb,1,welcome,Introduction,1500666395,6,7,True
7,13,bfq1yuvb,2,demographic,Consent,1500666399,4,7,True
7,13,bfq1yuvb,3,demographic,ByeBye,1500666417,18,7,True
7,13,bfq1yuvb,32,conclusion,Results,1500666488,71,7,True
7,14,wgz1bsk5,1,welcome,Introduction,1500666395,6,7,True
7,14,wgz1bsk5,2,demographic,Consent,1500666399,4,7,True
7,14,wgz1bsk5,3,demographic,ByeBye,1500666417,18,7,True
7,14,wgz1bsk5,32,conclusion,Results,1500666488,71,7,True
7,15,pnbq14y0,1,welcome,Introduction,1500666395,6,7,True
7,15,pnbq14y0,2,demographic,Consent,1500666399,4,7,True
7,15,pnbq14y0,3,demographic,ByeBye,1500666418,19,7,True
7,15,pnbq14y0,32,conclusion,Results,1500666488,70,7,True
7,16,dno1o4zu,1,welcome,Introduction,1500666395,6,7,True
7,16,dno1o4zu,2,demographic,Consent,1500666399,4,7,True
7,16,dno1o4zu,3,demographic,ByeBye,1500666418,19,7,True
7,16,dno1o4zu,32,conclusion,Results,1500666488,70,7,True
7,17,wnhthjuq,1,welcome,Introduction,1500666395,6,7,True
7,17,wnhthjuq,2,demographic,Consent,1500666399,4,7,True
7,17,wnhthjuq,3,demographic,ByeBye,1500666418,19,7,True
7,17,wnhthjuq,32,conclusion,Results,1500666488,70,7,True
7,18,veenrge9,1,welcome,Introduction,1500666395,6,7,True
7,18,veenrge9,2,demographic,Consent,1500666399,4,7,True
7,18,veenrge9,3,demographic,ByeBye,1500666418,19,7,True
7,18,veenrge9,32,conclusion,Results,1500666488,70,7,True
7,19,m97bh2zq,1,welcome,Introduction,1500666395,6,7,True
7,19,m97bh2zq,2,demographic,Consent,1500666399,4,7,True
7,19,m97bh2zq,3,demographic,ByeBye,1500666418,19,7,True
7,19,m97bh2zq,32,conclusion,Results,1500666488,70,7,True
7,20,cn7r440z,1,welcome,Introduction,1500666395,6,7,True
7,20,cn7r440z,2,demographic,Consent,1500666399,4,7,True
7,20,cn7r440z,3,demographic,ByeBye,1500666418,19,7,True
7,20,cn7r440z,32,conclusion,Results,1500666488,70,7,True
8,1,g8tonyl5,1,welcome,Introduction,1501083712,19,8,False
8,1,g8tonyl5,2,demographic,Consent,1501083720,8,8,False
8,1,g8tonyl5,4,demographic,Demographic_Condensed,1501083736,16,8,False
8,1,g8tonyl5,5,instructions_anagrams,Introduction,1501083748,12,8,False
8,1,g8tonyl5,6,instructions_anagrams,JoinTeamWaitPage,1501083960,212,8,False
8,1,g8tonyl5,7,instructions_anagrams,TeamSummary,1501083973,13,8,False
8,1,g8tonyl5,8,instructions_anagrams,DifiIndexBefore,1501083990,17,8,False
8,1,g8tonyl5,9,instructions_anagrams,InstructionsPhase1,1501084112,122,8,False
8,1,g8tonyl5,10,instructions_anagrams,InstructionsPhase1_Quiz,1501084164,52,8,False
8,1,g8tonyl5,11,anagrams,WaitPage,1501084376,212,8,False
8,1,g8tonyl5,12,anagrams,Anagrams,1501084680,304,8,True
8,1,g8tonyl5,13,anagrams,ResultsWaitPage,1501084685,5,8,False
8,1,g8tonyl5,14,anagrams,Results,1501084704,19,8,False
8,1,g8tonyl5,15,anagrams,DifiIndexAfter,1501084716,12,8,False
8,1,g8tonyl5,16,ruse,Introduction,1501084724,8,8,False
8,1,g8tonyl5,17,ruse,OpinionPage,1501084757,33,8,False
8,1,g8tonyl5,18,ruse,WaitPage,1501084762,5,8,False
8,1,g8tonyl5,19,ruse,Results,1501084766,4,8,False
8,1,g8tonyl5,20,instructions_pgg,Introduction,1501084780,14,8,False
8,1,g8tonyl5,21,instructions_pgg,InstructionsPhase2,1501084808,28,8,False
8,1,g8tonyl5,22,instructions_pgg,InstructionsPhase2_Quiz,1501084850,42,8,False
8,1,g8tonyl5,23,public_goods,WaitPage,1501084893,43,8,False
8,1,g8tonyl5,24,public_goods,Contribute,1501084924,31,8,False
8,1,g8tonyl5,25,public_goods,ResultsWaitPage,1501085095,171,8,False
8,1,g8tonyl5,27,public_goods,DifiIndex,1501085110,15,8,False
8,1,g8tonyl5,28,public_goods,Results,1501090075,4965,8,True
8,1,g8tonyl5,29,demographic_detailed,SurveyConsent,1501090077,2,8,True
8,1,g8tonyl5,31,demographic_detailed,Results,1501090078,1,8,True
8,1,g8tonyl5,32,conclusion,Results,1501090081,3,8,True
8,2,wrx1fizh,1,welcome,Introduction,1501083726,29,8,False
8,2,wrx1fizh,2,demographic,Consent,1501083772,46,8,False
8,2,wrx1fizh,4,demographic,Demographic_Condensed,1501083812,40,8,False
8,2,wrx1fizh,5,instructions_anagrams,Introduction,1501083837,25,8,False
8,2,wrx1fizh,6,instructions_anagrams,JoinTeamWaitPage,1501083960,123,8,False
8,2,wrx1fizh,7,instructions_anagrams,TeamSummary,1501083997,37,8,False
8,2,wrx1fizh,8,instructions_anagrams,DifiIndexBefore,1501084018,21,8,False
8,2,wrx1fizh,9,instructions_anagrams,InstructionsPhase1,1501084101,83,8,False
8,2,wrx1fizh,10,instructions_anagrams,InstructionsPhase1_Quiz,1501084144,43,8,False
8,2,wrx1fizh,11,anagrams,WaitPage,1501084377,233,8,False
8,2,wrx1fizh,12,anagrams,Anagrams,1501084683,306,8,True
8,2,wrx1fizh,13,anagrams,ResultsWaitPage,1501084685,2,8,False
8,2,wrx1fizh,14,anagrams,Results,1501084702,17,8,False
8,2,wrx1fizh,15,anagrams,DifiIndexAfter,1501084722,20,8,False
8,2,wrx1fizh,16,ruse,Introduction,1501084727,5,8,False
8,2,wrx1fizh,17,ruse,OpinionPage,1501084761,34,8,False
8,2,wrx1fizh,18,ruse,WaitPage,1501084763,2,8,False
8,2,wrx1fizh,19,ruse,Results,1501084767,4,8,False
8,2,wrx1fizh,20,instructions_pgg,Introduction,1501084781,14,8,False
8,2,wrx1fizh,21,instructions_pgg,InstructionsPhase2,1501084799,18,8,False
8,2,wrx1fizh,22,instructions_pgg,InstructionsPhase2_Quiz,1501084839,40,8,False
8,2,wrx1fizh,23,public_goods,WaitPage,1501084893,54,8,False
8,2,wrx1fizh,24,public_goods,Contribute,1501084976,83,8,False
8,2,wrx1fizh,25,public_goods,ResultsWaitPage,1501085095,119,8,False
8,2,wrx1fizh,27,public_goods,DifiIndex,1501085114,19,8,False
8,2,wrx1fizh,28,public_goods,Results,1501090075,4961,8,True
8,2,wrx1fizh,29,demographic_detailed,SurveyConsent,1501090077,2,8,True
8,2,wrx1fizh,31,demographic_detailed,Results,1501090078,1,8,True
8,2,wrx1fizh,32,conclusion,Results,1501090090,12,8,True
8,3,pxvjdff7,1,welcome,Introduction,1501083709,8,8,False
8,3,pxvjdff7,2,demographic,Consent,1501083719,10,8,False
8,3,pxvjdff7,4,demographic,Demographic_Condensed,1501083739,20,8,False
8,3,pxvjdff7,5,instructions_anagrams,Introduction,1501083747,8,8,False
8,3,pxvjdff7,6,instructions_anagrams,JoinTeamWaitPage,1501083960,213,8,False
8,3,pxvjdff7,7,instructions_anagrams,TeamSummary,1501083970,10,8,False
8,3,pxvjdff7,8,instructions_anagrams,DifiIndexBefore,1501083989,19,8,False
8,3,pxvjdff7,9,instructions_anagrams,InstructionsPhase1,1501084039,50,8,False
8,3,pxvjdff7,10,instructions_anagrams,InstructionsPhase1_Quiz,1501084071,32,8,False
8,3,pxvjdff7,11,anagrams,WaitPage,1501084376,305,8,False
8,3,pxvjdff7,12,anagrams,Anagrams,1501084681,305,8,True
8,3,pxvjdff7,13,anagrams,ResultsWaitPage,1501084685,4,8,False
8,3,pxvjdff7,14,anagrams,Results,1501084693,8,8,False
8,3,pxvjdff7,15,anagrams,DifiIndexAfter,1501084699,6,8,False
8,3,pxvjdff7,16,ruse,Introduction,1501084704,5,8,False
8,3,pxvjdff7,17,ruse,OpinionPage,1501084742,38,8,False
8,3,pxvjdff7,18,ruse,WaitPage,1501084763,21,8,False
8,3,pxvjdff7,19,ruse,Results,1501084764,1,8,False
8,3,pxvjdff7,20,instructions_pgg,Introduction,1501084771,7,8,False
8,3,pxvjdff7,21,instructions_pgg,InstructionsPhase2,1501084793,22,8,False
8,3,pxvjdff7,22,instructions_pgg,InstructionsPhase2_Quiz,1501084815,22,8,False
8,3,pxvjdff7,23,public_goods,WaitPage,1501084893,78,8,False
8,3,pxvjdff7,24,public_goods,Contribute,1501084931,38,8,False
8,3,pxvjdff7,25,public_goods,ResultsWaitPage,1501085095,164,8,False
8,3,pxvjdff7,27,public_goods,DifiIndex,1501085103,8,8,False
8,3,pxvjdff7,28,public_goods,Results,1501090075,4972,8,True
8,3,pxvjdff7,29,demographic_detailed,SurveyConsent,1501090077,2,8,True
8,3,pxvjdff7,31,demographic_detailed,Results,1501090078,1,8,True
8,3,pxvjdff7,32,conclusion,Results,1501090149,71,8,True
8,4,9kbfxoqe,1,welcome,Introduction,1501083765,62,8,True
8,4,9kbfxoqe,2,demographic,Consent,1501083804,39,8,False
8,4,9kbfxoqe,4,demographic,Demographic_Condensed,1501083852,48,8,False
8,4,9kbfxoqe,5,instructions_anagrams,Introduction,1501083886,34,8,False
8,4,9kbfxoqe,6,instructions_anagrams,JoinTeamWaitPage,1501083961,75,8,False
8,4,9kbfxoqe,7,instructions_anagrams,TeamSummary,1501084015,54,8,False
8,4,9kbfxoqe,8,instructions_anagrams,DifiIndexBefore,1501084042,27,8,False
8,4,9kbfxoqe,9,instructions_anagrams,InstructionsPhase1,1501084176,134,8,False
8,4,9kbfxoqe,10,instructions_anagrams,InstructionsPhase1_Quiz,1501084209,33,8,False
8,4,9kbfxoqe,11,anagrams,WaitPage,1501084377,168,8,False
8,4,9kbfxoqe,12,anagrams,Anagrams,1501084684,307,8,True
8,4,9kbfxoqe,13,anagrams,ResultsWaitPage,1501084685,1,8,False
8,4,9kbfxoqe,14,anagrams,Results,1501084700,15,8,False
8,4,9kbfxoqe,15,anagrams,DifiIndexAfter,1501084716,16,8,False
8,4,9kbfxoqe,16,ruse,Introduction,1501084741,25,8,False
8,4,9kbfxoqe,17,ruse,OpinionPage,1501084762,21,8,False
8,4,9kbfxoqe,18,ruse,WaitPage,1501084762,0,8,False
8,4,9kbfxoqe,19,ruse,Results,1501084766,4,8,False
8,4,9kbfxoqe,20,instructions_pgg,Introduction,1501084785,19,8,False
8,4,9kbfxoqe,21,instructions_pgg,InstructionsPhase2,1501084833,48,8,False
8,4,9kbfxoqe,22,instructions_pgg,InstructionsPhase2_Quiz,1501084892,59,8,False
8,4,9kbfxoqe,23,public_goods,WaitPage,1501084893,1,8,False
8,4,9kbfxoqe,24,public_goods,Contribute,1501084927,34,8,False
8,4,9kbfxoqe,25,public_goods,ResultsWaitPage,1501085095,168,8,False
8,4,9kbfxoqe,27,public_goods,DifiIndex,1501085109,14,8,False
8,4,9kbfxoqe,28,public_goods,Results,1501090075,4966,8,True
8,4,9kbfxoqe,29,demographic_detailed,SurveyConsent,1501090077,2,8,True
8,4,9kbfxoqe,31,demographic_detailed,Results,1501090078,1,8,True
8,4,9kbfxoqe,32,conclusion,Results,1501090149,71,8,True
8,5,trb9jlu8,1,welcome,Introduction,1501083742,36,8,False
8,5,trb9jlu8,2,demographic,Consent,1501083759,17,8,False
8,5,trb9jlu8,4,demographic,Demographic_Condensed,1501083786,27,8,False
8,5,trb9jlu8,5,instructions_anagrams,Introduction,1501083803,17,8,False
8,5,trb9jlu8,6,instructions_anagrams,JoinTeamWaitPage,1501083961,158,8,False
